City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_Category
Tokyo,Japan,2023-10-12,87.99333333333334,82.11,55.32,26.00333333333333,4.793333333333334,76.36666666666667,21.826666666666668,48.03,12.206666666666663,Unhealthy
Tokyo,Japan,2023-10-13,48.91166666666667,62.51,37.525,28.081666666666667,3.571666666666667,124.95833333333334,20.418333333333337,65.16,7.768333333333333,Unhealthy
Tokyo,Japan,2023-10-14,9.83,42.91,19.73,30.16,2.35,173.55,19.01,82.29,3.33,Good
Tokyo,Japan,2023-10-15,24.4,57.5,85.06,41.03,4.71,146.13,10.34,25.24,19.28,Moderate
Tokyo,Japan,2023-10-16,111.29,38.63,91.83,48.29,6.04,175.91,38.99,65.58,1.21,Unhealthy
Tokyo,Japan,2023-10-17,98.77,161.185,47.19,43.53,6.834999999999999,117.645,13.995,63.47,15.515,Unhealthy
Tokyo,Japan,2023-10-18,84.2025,124.06,38.6275,32.04625,5.633749999999999,86.03999999999999,11.1725,69.56125,11.3875,Unhealthy
Tokyo,Japan,2023-10-19,69.63499999999999,86.935,30.065,20.5625,4.4325,54.435,8.35,75.6525,7.26,Unhealthy
Tokyo,Japan,2023-10-20,48.45249999999999,130.8125,62.9825,24.60625,7.16625,45.6175,4.325,57.42125,4.74,Unhealthy
Tokyo,Japan,2023-10-21,27.27,174.69,95.9,28.65,9.9,36.8,0.3,39.19,2.22,Moderate
Tokyo,Japan,2023-10-22,12.12,32.45,55.0,16.6,3.0,29.44,32.71,71.32,11.69,Moderate
Tokyo,Japan,2023-10-23,72.07,155.49,72.12,45.88,3.56,128.75,39.98,55.6,18.82,Unhealthy
Tokyo,Japan,2023-10-24,56.64,14.95,66.71,41.56,1.08,102.12,-9.09,68.48,1.16,Unhealthy
Tokyo,Japan,2023-10-25,50.16,144.83,57.11,43.48,6.53,100.34,12.6,72.31,19.09,Unhealthy
Tokyo,Japan,2023-10-26,82.39,172.68,71.75,40.61,9.98,155.08,35.09,57.39,6.15,Unhealthy
Tokyo,Japan,2023-10-27,64.19571428571429,95.37,68.70714285714286,18.31,5.5371428571428565,154.96714285714285,12.517142857142858,38.30142857142857,10.76142857142857,Unhealthy
Tokyo,Japan,2023-10-28,60.42857142857143,93.822,64.12171428571429,17.192,5.095714285714285,160.86371428571428,12.881714285714288,39.335142857142856,12.209142857142856,Unhealthy
Tokyo,Japan,2023-10-29,56.66142857142857,92.274,59.53628571428571,16.074,4.654285714285714,166.76028571428571,13.246285714285715,40.368857142857145,13.656857142857142,Unhealthy
Tokyo,Japan,2023-10-30,52.89428571428572,90.726,54.950857142857146,14.956,4.212857142857143,172.65685714285712,13.610857142857142,41.40257142857143,15.104571428571427,Unhealthy
Tokyo,Japan,2023-10-31,49.12714285714286,89.178,50.36542857142857,13.838,3.7714285714285714,178.55342857142855,13.975428571428573,42.43628571428572,16.552285714285716,Unhealthy
Tokyo,Japan,2023-11-01,45.36,87.63,45.78,12.72,3.33,184.45,14.34,43.47,18.0,Unhealthy
Tokyo,Japan,2023-11-02,69.045,80.33,37.36,15.485,4.34,167.22,13.005,53.1,13.725,Unhealthy
Tokyo,Japan,2023-11-03,92.73,73.03,28.94,18.25,5.35,149.99,11.67,62.73,9.45,Unhealthy
Tokyo,Japan,2023-11-04,60.22,51.49,16.77,29.57,1.98,198.09,15.29,89.79,6.26,Unhealthy
Tokyo,Japan,2023-11-05,15.27,139.71,52.11,43.03,8.91,159.84,-1.23,71.39,19.37,Moderate
Tokyo,Japan,2023-11-06,87.4,164.16,57.62,18.15,5.86,166.65,19.36,72.76,8.11,Unhealthy
Tokyo,Japan,2023-11-07,87.75916666666667,161.80583333333334,60.3875,17.950833333333332,5.46,156.19,19.629166666666663,68.55083333333334,8.670833333333333,Unhealthy
Tokyo,Japan,2023-11-08,88.11833333333334,159.45166666666668,63.155,17.751666666666665,5.0600000000000005,145.73000000000002,19.898333333333333,64.34166666666667,9.231666666666666,Unhealthy
Tokyo,Japan,2023-11-09,88.4775,157.09750000000005,65.9225,17.552500000000002,4.66,135.27,20.1675,60.13250000000001,9.7925,Unhealthy
Tokyo,Japan,2023-11-10,88.83666666666667,154.74333333333334,68.69,17.353333333333335,4.26,124.81,20.436666666666667,55.92333333333333,10.353333333333332,Unhealthy
Tokyo,Japan,2023-11-11,89.19583333333334,152.38916666666668,71.4575,17.15416666666667,3.86,114.35,20.70583333333333,51.71416666666667,10.914166666666668,Unhealthy
Tokyo,Japan,2023-11-12,89.555,150.03500000000005,74.225,16.955000000000002,3.46,103.89,20.975,47.505,11.475,Unhealthy
Tokyo,Japan,2023-11-13,78.0325,142.3625,66.54916666666666,21.85666666666667,4.086666666666667,98.96333333333332,21.485,51.71083333333333,10.729166666666666,Unhealthy
Tokyo,Japan,2023-11-14,66.51,134.69000000000003,58.87333333333333,26.758333333333333,4.713333333333333,94.03666666666666,21.995,55.91666666666667,9.983333333333334,Unhealthy
Tokyo,Japan,2023-11-15,54.9875,127.0175,51.1975,31.66,5.34,89.10999999999999,22.505,60.1225,9.2375,Unhealthy
Tokyo,Japan,2023-11-16,70.52275,124.85075,47.50775,29.349,4.47,121.267,17.7245,63.92425,12.36875,Unhealthy
Tokyo,Japan,2023-11-17,86.05799999999999,122.684,43.818,27.038,3.6,153.424,12.944,67.726,15.5,Unhealthy
Tokyo,Japan,2023-11-18,100.21,129.05833333333334,69.81,34.06166666666667,3.746666666666666,148.105,4.636666666666667,52.60333333333333,11.413333333333334,Unhealthy
Tokyo,Japan,2023-11-19,41.98,57.65,34.62,22.36,5.33,160.85,15.51,35.73,10.97,Unhealthy
Tokyo,Japan,2023-11-20,139.97,187.38,8.73,42.7,8.98,146.1,-3.24,56.87,5.84,Unhealthy
Tokyo,Japan,2023-11-21,115.565,113.6525,42.455,33.3775,5.855,124.605,16.815,67.305,9.11,Unhealthy
Tokyo,Japan,2023-11-22,82.77000000000001,101.89166666666668,45.13333333333333,27.065,4.566666666666667,123.96666666666668,16.95,52.46666666666667,6.476666666666667,Unhealthy
Tokyo,Japan,2023-11-23,49.97500000000001,90.13083333333334,47.81166666666667,20.7525,3.2783333333333338,123.32833333333332,17.085,37.62833333333333,3.843333333333333,Unhealthy
Tokyo,Japan,2023-11-24,17.18,78.37,50.49,14.44,1.99,122.69,17.22,22.79,1.21,Moderate
Tokyo,Japan,2023-11-25,116.15,118.21,49.37,29.29,5.36,95.91,3.72,81.81,11.22,Unhealthy
Tokyo,Japan,2023-11-26,38.193333333333335,106.11,71.86,33.163333333333334,4.566666666666667,125.07666666666668,7.396666666666666,57.19,9.653333333333334,Unhealthy
Tokyo,Japan,2023-11-27,71.655,91.53666666666666,61.678333333333335,32.47333333333333,5.726666666666667,127.72,4.766666666666666,51.87166666666667,9.101666666666668,Unhealthy
Tokyo,Japan,2023-11-28,105.11666666666667,76.96333333333332,51.49666666666667,31.78333333333333,6.886666666666667,130.36333333333332,2.1366666666666667,46.553333333333335,8.55,Unhealthy
Tokyo,Japan,2023-11-29,86.01111111111112,87.62222222222222,60.144444444444446,24.12222222222222,4.847777777777777,125.97555555555554,8.304444444444446,62.36888888888889,6.8933333333333335,Unhealthy
Tokyo,Japan,2023-11-30,66.90555555555557,98.2811111111111,68.79222222222222,16.46111111111111,2.8088888888888883,121.58777777777776,14.472222222222223,78.18444444444444,5.236666666666666,Unhealthy
Tokyo,Japan,2023-12-01,47.8,108.94,77.44,8.8,0.77,117.2,20.64,94.0,3.58,Unhealthy
Tokyo,Japan,2023-12-02,53.211666666666666,96.21083333333333,69.60666666666667,14.295000000000002,2.41,126.03666666666668,15.860833333333334,85.31,5.575833333333333,Unhealthy
Tokyo,Japan,2023-12-03,58.62333333333333,83.48166666666667,61.77333333333333,19.79,4.05,134.8733333333333,11.081666666666669,76.62,7.571666666666665,Unhealthy
Tokyo,Japan,2023-12-04,64.035,70.7525,53.940000000000005,25.285,5.69,143.71,6.3025,67.93,9.5675,Unhealthy
Tokyo,Japan,2023-12-05,86.01666666666667,95.52666666666669,75.55333333333333,14.82,4.613333333333333,109.19333333333334,22.82,63.49333333333333,4.286666666666666,Unhealthy
Tokyo,Japan,2023-12-06,91.1775,106.1375,52.5775,20.9025,5.615,73.065,13.785,40.2875,5.625,Unhealthy
Tokyo,Japan,2023-12-07,92.17,133.99,88.77,27.86,3.36,27.94,13.65,59.25,1.73,Unhealthy
Tokyo,Japan,2023-12-08,108.6,123.655,18.79,32.83,8.195,109.635,26.380000000000003,40.505,11.48,Unhealthy
Tokyo,Japan,2023-12-09,29.99,156.13,45.83,21.28,8.7,162.91,17.93,23.97,18.36,Moderate
Tokyo,Japan,2023-12-10,42.69,113.58,58.99,33.32,3.7,25.86,6.15,31.35,15.83,Unhealthy
Tokyo,Japan,2023-12-11,50.05,40.71,28.42,25.42,3.05,122.69,39.06,65.83,12.14,Unhealthy
Tokyo,Japan,2023-12-12,46.78,67.2,74.46,26.53,6.79,31.08,-6.44,36.93,14.29,Unhealthy
Tokyo,Japan,2023-12-13,72.90666666666667,86.3,69.35666666666667,18.11,2.543333333333333,130.72666666666666,-4.07,57.583333333333336,9.786666666666669,Unhealthy
Tokyo,Japan,2023-12-14,95.4775,44.53,43.175,15.509999999999998,4.1125,145.7475,18.2575,46.260000000000005,12.3575,Unhealthy
Tokyo,Japan,2023-12-15,111.915,92.73666666666668,51.8,10.963333333333331,5.838333333333333,151.35833333333335,13.125,56.54333333333334,10.728333333333332,Unhealthy
Tokyo,Japan,2023-12-16,128.3525,140.94333333333333,60.425,6.416666666666666,7.564166666666666,156.96916666666667,7.9925,66.82666666666667,9.099166666666669,Unhealthy
Tokyo,Japan,2023-12-17,144.79,189.15,69.05,1.87,9.29,162.58,2.86,77.11,7.47,Unhealthy
Tokyo,Japan,2023-12-18,62.02,110.1,81.69,38.72,7.55,93.17,16.39,53.11,19.18,Unhealthy
Tokyo,Japan,2023-12-19,61.31,54.94,31.67,47.63,7.8,79.36,0.75,30.08,12.05,Unhealthy
Tokyo,Japan,2023-12-20,119.23,43.49,41.19,32.0,7.25,117.11,0.4,77.62,0.99,Unhealthy
Tokyo,Japan,2023-12-21,107.55,70.105,22.865,42.745000000000005,7.05,100.93,24.305,40.05,13.37,Unhealthy
Tokyo,Japan,2023-12-22,41.48,47.095,16.755,19.715,5.115,189.64,4.48,30.28,11.805,Unhealthy
Tokyo,Japan,2023-12-23,90.6475,79.75,29.85,21.505,5.467499999999999,145.17,2.035,50.11,12.31,Unhealthy
Tokyo,Japan,2023-12-24,139.815,112.405,42.945,23.295,5.819999999999999,100.7,-0.41,69.94,12.815,Unhealthy
Tokyo,Japan,2023-12-25,80.56,59.373333333333335,63.04333333333333,28.05666666666667,4.42,59.27,16.406666666666666,53.86666666666667,10.153333333333334,Unhealthy
Tokyo,Japan,2023-12-26,108.375,188.74,68.455,19.375,4.01,51.515,6.505,69.305,11.91,Unhealthy
Tokyo,Japan,2023-12-27,71.2075,134.29500000000002,57.1275,10.4725,4.324999999999999,57.6325,0.9425,52.3475,10.88,Unhealthy
Tokyo,Japan,2023-12-28,34.04,79.85,45.8,1.57,4.64,63.75,-4.62,35.39,9.85,Moderate
Toronto,Canada,2023-01-01,148.78,97.99,73.02,43.47,9.38,177.6,-5.05,98.38,10.18,Unhealthy
Toronto,Canada,2023-01-02,148.08,160.02,70.55,33.51,7.79,11.91,26.61,69.63,19.68,Unhealthy
Toronto,Canada,2023-01-03,123.94666666666669,137.70666666666668,58.97,25.63,6.9,23.946666666666665,25.71333333333333,62.196666666666665,18.32,Unhealthy
Toronto,Canada,2023-01-04,99.81333333333332,115.39333333333336,47.39,17.75,6.01,35.983333333333334,24.816666666666663,54.76333333333333,16.96,Unhealthy
Toronto,Canada,2023-01-05,75.68,93.08,35.81,9.87,5.12,48.02,23.92,47.33,15.6,Unhealthy
Toronto,Canada,2023-01-06,73.115,123.53,39.05,12.505,5.82,165.63,-4.775,59.67,10.7,Unhealthy
Toronto,Canada,2023-01-07,88.2425,98.34,33.0775,18.31,7.7575,133.26749999999998,4.0475,56.585,11.785,Unhealthy
Toronto,Canada,2023-01-08,103.37,73.15,27.105,24.115,9.695,100.905,12.87,53.5,12.87,Unhealthy
Toronto,Canada,2023-01-09,112.825,88.575,73.38,34.855,7.375,165.305,20.025,45.82,11.18,Unhealthy
Toronto,Canada,2023-01-10,112.555,88.6725,73.9625,35.19,7.859999999999999,140.1175,18.9525,50.4825,10.9325,Unhealthy
Toronto,Canada,2023-01-11,112.285,88.77,74.545,35.525,8.344999999999999,114.93,17.88,55.145,10.685,Unhealthy
Toronto,Canada,2023-01-12,61.9575,138.17749999999998,67.33500000000001,23.4025,7.069999999999999,81.28,14.3525,55.78,11.59,Unhealthy
Toronto,Canada,2023-01-13,11.63,187.585,60.125,11.28,5.795,47.63,10.825,56.415,12.495,Good
Toronto,Canada,2023-01-14,45.45,115.925,70.69,24.69,4.29,129.425,3.0,61.02,13.305,Unhealthy
Toronto,Canada,2023-01-15,51.42,35.26,62.0,15.79,1.51,24.56,2.21,48.63,8.1,Unhealthy
Toronto,Canada,2023-01-16,86.65666666666668,131.67666666666668,57.73666666666667,15.51,4.556666666666667,140.39333333333337,22.05333333333333,60.02333333333334,13.21,Unhealthy
Toronto,Canada,2023-01-17,122.66,107.47,28.43,17.25,4.88,83.14,-1.04,56.82,4.41,Unhealthy
Toronto,Canada,2023-01-18,97.21,146.68666666666667,35.42333333333333,30.21333333333333,6.640000000000001,129.47333333333333,34.12,58.830000000000005,12.26,Unhealthy
Toronto,Canada,2023-01-19,96.585,85.71833333333333,42.56666666666666,25.09166666666667,7.41,115.37666666666668,22.45,57.115,10.32,Unhealthy
Toronto,Canada,2023-01-20,95.96,24.75,49.71,19.97,8.18,101.28,10.78,55.4,8.38,Unhealthy
Toronto,Canada,2023-01-21,79.71,29.11,35.91,29.18,3.19,195.92,33.43,69.79,16.04,Unhealthy
Toronto,Canada,2023-01-22,77.86333333333333,107.57666666666668,43.66,25.86,8.020000000000001,83.89999999999999,23.24666666666667,31.066666666666663,11.53,Unhealthy
Toronto,Canada,2023-01-23,47.17,36.36,73.16,29.15,7.79,199.03,-9.83,88.27,5.94,Unhealthy
Toronto,Canada,2023-01-24,97.65666666666668,142.94333333333336,85.08666666666666,28.046666666666667,3.0066666666666664,54.39333333333334,11.913333333333332,20.666666666666668,12.523333333333332,Unhealthy
Toronto,Canada,2023-01-25,71.8,149.21,7.42,18.31,4.91,94.04,25.14,64.87,12.45,Unhealthy
Toronto,Canada,2023-01-26,9.74,67.72,7.8,4.71,4.62,189.3,6.11,58.4,9.38,Good
Toronto,Canada,2023-01-27,97.24,167.3,57.38,35.55,9.26,76.69,-6.0,98.04,14.71,Unhealthy
Toronto,Canada,2023-01-28,129.37,30.21,54.49,13.18,6.94,165.63,21.26,88.81,12.58,Unhealthy
Toronto,Canada,2023-01-29,115.39416666666666,41.88916666666667,54.61083333333333,15.84875,6.369583333333334,153.65125,18.01833333333333,84.08625,11.108333333333333,Unhealthy
Toronto,Canada,2023-01-30,101.41833333333332,53.56833333333333,54.73166666666667,18.5175,5.799166666666666,141.6725,14.776666666666667,79.36250000000001,9.636666666666668,Unhealthy
Toronto,Canada,2023-01-31,87.4425,65.2475,54.852500000000006,21.18625,5.22875,129.69375,11.535,74.63875,8.165,Unhealthy
Toronto,Canada,2023-02-01,73.46666666666665,76.92666666666666,54.973333333333336,23.855,4.658333333333333,117.715,8.293333333333333,69.915,6.6933333333333325,Unhealthy
Toronto,Canada,2023-02-02,100.47,91.41,15.7,6.94,7.91,185.76,0.32,53.97,17.78,Unhealthy
Toronto,Canada,2023-02-03,67.228,66.032,62.926,30.25,4.884,131.712,24.694,58.282,11.13,Unhealthy
Toronto,Canada,2023-02-04,50.406666666666666,44.120000000000005,47.4,44.49666666666667,6.503333333333334,107.67,9.94,44.053333333333335,11.956666666666663,Unhealthy
Toronto,Canada,2023-02-05,78.85208333333333,64.94375,55.6725,32.217083333333335,4.951666666666667,117.435,15.3875,56.56791666666666,12.732083333333332,Unhealthy
Toronto,Canada,2023-02-06,107.2975,85.7675,63.945,19.9375,3.4,127.2,20.835,69.0825,13.5075,Unhealthy
Toronto,Canada,2023-02-07,48.56,65.16,10.63,34.41,9.37,193.43,-4.4,34.11,17.83,Unhealthy
Toronto,Canada,2023-02-08,69.61250000000001,81.86,9.6225,29.434999999999995,8.0725,156.3725,-0.2525000000000004,41.09,16.604999999999997,Unhealthy
Toronto,Canada,2023-02-09,90.665,98.56,8.615,24.46,6.775,119.315,3.895,48.07,15.38,Unhealthy
Toronto,Canada,2023-02-10,111.7175,115.26,7.6075,19.485,5.477499999999999,82.2575,8.042499999999999,55.05,14.155,Unhealthy
Toronto,Canada,2023-02-11,132.77,131.96,6.6,14.51,4.18,45.2,12.19,62.03,12.93,Unhealthy
Toronto,Canada,2023-02-12,114.6,132.47500000000002,44.185,23.87,5.695,79.555,19.43,40.825,13.57,Unhealthy
Toronto,Canada,2023-02-13,96.43,132.99,81.77,33.23,7.21,113.91,26.67,19.62,14.21,Unhealthy
Toronto,Canada,2023-02-14,36.08,55.63,6.59,21.93,3.22,149.41,31.47,61.23,10.23,Unhealthy
Toronto,Canada,2023-02-15,84.27999999999999,68.38333333333334,43.133333333333326,27.76,5.793333333333333,95.06666666666668,33.07,43.336666666666666,8.333333333333334,Unhealthy
Toronto,Canada,2023-02-16,85.47,135.3,87.245,16.61,4.89,131.87,4.23,40.62,8.705,Unhealthy
Toronto,Canada,2023-02-17,117.18,17.84,73.06,45.86,0.96,115.34,21.71,53.62,19.74,Unhealthy
Toronto,Canada,2023-02-18,75.7,37.03,68.14,40.83,1.94,51.66,14.41,41.65,3.04,Unhealthy
Toronto,Canada,2023-02-19,53.86,70.36500000000001,56.65,17.735,0.825,132.44,-2.43,46.41,8.665,Unhealthy
Toronto,Canada,2023-02-20,63.29166666666667,71.93583333333333,42.873333333333335,25.989166666666662,2.439166666666667,136.7483333333333,4.503333333333334,61.23166666666666,10.414166666666668,Unhealthy
Toronto,Canada,2023-02-21,72.72333333333334,73.50666666666666,29.096666666666664,34.24333333333333,4.053333333333334,141.05666666666664,11.436666666666667,76.05333333333333,12.163333333333334,Unhealthy
Toronto,Canada,2023-02-22,97.36,81.24,39.58,23.5,6.51,183.04,-2.11,61.69,12.48,Unhealthy
Toronto,Canada,2023-02-23,35.666666666666664,102.89333333333332,54.11333333333334,8.5,4.116666666666666,92.27666666666666,14.106666666666667,42.870000000000005,10.683333333333332,Unhealthy
Toronto,Canada,2023-02-24,53.58,43.28,82.29,43.01,0.74,40.97,31.23,77.76,2.24,Unhealthy
Toronto,Canada,2023-02-25,112.63,27.54,44.4,15.15,8.62,150.34,5.09,12.2,15.44,Unhealthy
Toronto,Canada,2023-02-26,84.69,112.91666666666669,63.54999999999999,23.146666666666665,3.19,161.64666666666668,20.793333333333333,69.42,15.14,Unhealthy
Toronto,Canada,2023-02-27,96.85,57.25,52.235,29.71,4.965,115.65,30.42,75.32,10.93,Unhealthy
Toronto,Canada,2023-02-28,73.09,155.95,42.265,37.695,8.129999999999999,99.36,21.92,42.23,8.57,Unhealthy
Toronto,Canada,2023-03-01,17.98,135.59,54.1,22.19,4.27,96.52,0.49,37.02,15.57,Moderate
Toronto,Canada,2023-03-02,7.9,57.64,82.28,9.11,7.33,166.07,6.49,76.65,18.21,Good
Toronto,Canada,2023-03-03,98.76,148.4,82.02,34.1,7.44,137.29,8.72,86.56,7.36,Unhealthy
Toronto,Canada,2023-03-04,24.48,177.22,44.12,7.62,1.23,98.05,-0.63,44.07,13.59,Moderate
Toronto,Canada,2023-03-05,61.5,141.124,46.642,19.574,3.266,119.366,14.622,42.204,5.368,Unhealthy
Toronto,Canada,2023-03-06,52.51,119.89,18.82,11.16,4.04,16.87,5.43,54.46,13.51,Unhealthy
Toronto,Canada,2023-03-07,96.86333333333334,141.07666666666668,60.373333333333335,22.973333333333333,5.900000000000001,114.26,15.170000000000002,36.62,13.163333333333332,Unhealthy
Toronto,Canada,2023-03-08,84.9688888888889,114.88444444444444,72.06888888888889,23.078888888888887,5.200000000000001,139.80333333333334,12.546666666666669,37.03,12.378888888888888,Unhealthy
Toronto,Canada,2023-03-09,73.07444444444445,88.69222222222223,83.76444444444444,23.184444444444445,4.5,165.34666666666666,9.923333333333334,37.44,11.594444444444443,Unhealthy
Toronto,Canada,2023-03-10,61.18,62.5,95.46,23.29,3.8,190.89,7.3,37.85,10.81,Unhealthy
Toronto,Canada,2023-03-11,145.07,178.89,26.6,45.43,8.37,16.07,14.18,16.21,10.21,Unhealthy
Toronto,Canada,2023-03-12,104.125,187.705,28.235,24.22,7.33,57.45,12.27,33.545,9.635000000000002,Unhealthy
Toronto,Canada,2023-03-13,63.18,196.52,29.87,3.01,6.29,98.83,10.36,50.88,9.06,Unhealthy
Toronto,Canada,2023-03-14,71.125,138.135,67.26,30.85,5.760000000000001,55.91,20.635,67.525,15.905,Unhealthy
Toronto,Canada,2023-03-15,38.565,161.54500000000002,50.595,24.575000000000003,4.16,124.165,-3.41,38.510000000000005,10.01,Unhealthy
Toronto,Canada,2023-03-16,74.10666666666667,108.25666666666666,47.03,27.543333333333333,6.596666666666667,105.29666666666668,23.56,66.98666666666666,11.386666666666663,Unhealthy
Toronto,Canada,2023-03-17,126.2,89.5,66.215,17.650000000000002,4.165,35.775,13.88,80.39,12.38,Unhealthy
Toronto,Canada,2023-03-18,93.48,61.837500000000006,43.4125,35.535000000000004,3.88,78.55749999999999,15.0275,53.2875,11.0925,Unhealthy
Toronto,Canada,2023-03-19,62.17,77.92,25.575000000000003,32.5,5.49,171.75,16.055,68.265,13.095,Unhealthy
Toronto,Canada,2023-03-20,59.69,181.46,18.82,4.84,6.35,65.61,13.74,32.4,9.27,Unhealthy
Toronto,Canada,2023-03-21,82.82499999999999,60.325,73.5,31.905,4.32,106.985,5.23,50.775,5.575,Unhealthy
Toronto,Canada,2023-03-22,51.05499999999999,148.48250000000002,55.395,25.24,3.165,53.2525,6.83,54.85,12.1725,Unhealthy
Toronto,Canada,2023-03-23,99.77,174.97,98.81,3.33,4.01,107.15,4.71,82.37,1.28,Unhealthy
Toronto,Canada,2023-03-24,94.83,131.735,70.195,12.8925,3.0475,123.775,9.79,59.455,3.3525,Unhealthy
Toronto,Canada,2023-03-25,89.89,88.5,41.58,22.455,2.085,140.39999999999998,14.87,36.54,5.425,Unhealthy
Toronto,Canada,2023-03-26,69.135,132.815,66.845,34.0975,2.5125,164.99,9.955,41.35,5.797499999999999,Unhealthy
Toronto,Canada,2023-03-27,48.38,177.13,92.11,45.74,2.94,189.58,5.04,46.16,6.17,Unhealthy
Toronto,Canada,2023-03-28,64.295,181.43,54.83,15.685,5.85,109.845,28.98,48.865,19.305,Unhealthy
Toronto,Canada,2023-03-29,66.44125,165.43166666666667,51.1375,17.872083333333332,6.145,119.51375,22.4725,53.42791666666667,16.730416666666667,Unhealthy
Toronto,Canada,2023-03-30,68.5875,149.43333333333334,47.44499999999999,20.059166666666663,6.44,129.1825,15.965,57.99083333333333,14.155833333333334,Unhealthy
Toronto,Canada,2023-03-31,70.73375000000001,133.435,43.7525,22.24625,6.734999999999999,138.85125,9.4575,62.55375,11.58125,Unhealthy
Toronto,Canada,2023-04-01,72.88000000000001,117.43666666666668,40.06,24.433333333333334,7.029999999999999,148.52,2.9499999999999997,67.11666666666666,9.006666666666666,Unhealthy
Toronto,Canada,2023-04-02,88.66,115.62833333333332,28.57,12.816666666666666,5.35,139.485,18.81,50.273333333333326,6.058333333333333,Unhealthy
Toronto,Canada,2023-04-03,104.44,113.82,17.08,1.2,3.67,130.45,34.67,33.43,3.11,Unhealthy
Toronto,Canada,2023-04-04,111.61,63.25,45.25,34.63,3.87,72.5,7.335000000000001,83.27000000000001,12.965,Unhealthy
Toronto,Canada,2023-04-05,133.24,62.72,16.6,40.63,9.02,81.54,-8.23,28.11,14.0,Unhealthy
Toronto,Canada,2023-04-06,17.59,61.34,49.95,37.445,1.085,86.625,2.8350000000000004,50.96,18.755000000000003,Moderate
Toronto,Canada,2023-04-07,73.07666666666667,60.97666666666667,35.51333333333333,25.376666666666665,6.19,92.46999999999998,20.223333333333333,38.34333333333333,8.410000000000002,Unhealthy
Toronto,Canada,2023-04-08,70.68,102.515,92.51,42.03,6.155,146.56,-7.165,18.88,8.55,Unhealthy
Toronto,Canada,2023-04-09,140.95,126.04,86.59,1.39,7.3,106.96,11.53,70.25,19.55,Unhealthy
Toronto,Canada,2023-04-10,126.8,110.0175,74.0025,9.855,4.984999999999999,105.75,21.7825,71.975,16.355,Unhealthy
Toronto,Canada,2023-04-11,112.65,93.995,61.415,18.32,2.67,104.54,32.035,73.69999999999999,13.16,Unhealthy
Toronto,Canada,2023-04-12,80.185,24.03,61.81999999999999,5.525,4.665,58.015,20.635,50.97,11.36,Unhealthy
Toronto,Canada,2023-04-13,87.62,117.25,38.025,22.67,7.949999999999999,60.510000000000005,24.39,68.92,10.565,Unhealthy
Toronto,Canada,2023-04-14,81.3275,107.8175,41.2325,25.085,5.529999999999999,84.92250000000001,19.9825,52.44,11.4625,Unhealthy
